BEGIN_YEARMONTH,BEGIN_DAY,STATE,MONTH_NAME,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,BEGIN_LAT,BEGIN_LON,DATA_SOURCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEROKEE,,4/2/1982 14:50,CST,4/2/1982 14:50,0,0,0,0,25K,0,,0,,,,F1,0.2,17,,,,,0,,,0,,,37.02,-94.73,,,,,PUB,,,,,,,,,,,,,,,,,,,,
ELLIS,,4/14/1982 20:05,CST,4/14/1982 20:05,0,0,0,0,0K,0,,0,,,,F0,0.2,7,,,,,0,,,0,,,38.75,-99.42,,,,,PUB,,,,,,,,,,,,,,,,,,,,
MITCHELL,,4/14/1982 22:09,CST,4/14/1982 22:09,0,0,0,0,25K,0,,0,,,,F1,0.2,17,,,,,0,,,0,,,39.42,-98.12,,,,,PUB,,,,,,,,,,,,,,,,,,,,
OSBORNE,,4/15/1982 1:30,CST,4/15/1982 1:30,0,0,0,0,2.5K,0,,0,,,,F0,1,17,,,,,0,,,0,,,39.55,-98.82,39.57,-98.8,,,PUB,,,,,,,,,,,,,,,,,,,,
SMITH,,4/15/1982 1:32,CST,4/15/1982 1:32,0,0,0,0,2.5K,0,,0,,,,F0,2,17,,,,,0,,,0,,,39.57,-98.8,39.58,-98.77,,,PUB,,,,,,,,,,,,,,,,,,,,
GREENWOOD,,3/15/1982 16:49,CST,3/15/1982 16:49,0,0,0,0,2.5M,0,,0,,,,F2,1,300,,,,,0,,,0,,,37.67,-96.07,,,,,PUB,,,,,,,,,,,,,,,,,,,,
WOODSON,,3/15/1982 17:00,CST,3/15/1982 17:00,0,0,0,0,2.5M,0,,0,,,,F2,24,500,,,,,0,,,0,,,37.78,-95.85,37.97,-95.5,,,PUB,,,,,,,,,,,,,,,,,,,,
ALLEN,,3/15/1982 17:45,CST,3/15/1982 17:45,0,0,0,0,2.5M,0,,0,,,,F2,6,500,,,,,0,,,0,,,37.97,-95.5,38.03,-95.4,,,PUB,,,,,,,,,,,,,,,,,,,,
SEDGWICK,,5/14/1982 12:30,CST,5/14/1982 12:30,0,0,0,0,250K,0,,0,,,,F0,0,33,,,,,0,,,0,,,37.83,-97.33,,,,,PUB,,,,,,,,,,,,,,,,,,,,
CRAWFORD,,3/15/1982 19:35,CST,3/15/1982 19:35,8,0,1,0,25M,0,,0,,,,F3,10,600,,,,,0,,,0,,,37.53,-94.8,37.55,-94.63,,,PUB,,,,,,,,,,,,,,,,,,,,
LABETTE,,3/15/1982 19:40,CST,3/15/1982 19:40,0,0,0,0,2.5M,0,,0,,,,F3,24,167,,,,,0,,,0,,,37.02,-95.43,37.15,-95.07,,,PUB,,,,,,,,,,,,,,,,,,,,
CHEROKEE,,3/15/1982 20:17,CST,3/15/1982 20:17,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,37.28,-94.97,,,,,PUB,,,,,,,,,,,,,,,,,,,,
CHEROKEE,,3/15/1982 20:20,CST,3/15/1982 20:20,6,0,1,0,2.5M,0,,0,,,,F3,6,167,,,,,0,,,0,,,37.15,-95.07,37.18,-94.97,,,PUB,,,,,,,,,,,,,,,,,,,,
CRAWFORD,,3/15/1982 20:45,CST,3/15/1982 20:45,0,0,0,0,25K,0,,0,,,,F3,1,400,,,,,0,,,0,,,37.32,-94.65,37.33,-94.63,,,PUB,,,,,,,,,,,,,,,,,,,,
SEWARD,,3/18/1982 19:26,CST,3/18/1982 19:26,0,0,0,0,25K,0,,0,,,,F2,0.5,30,,,,,0,,,0,,,37.12,-100.98,,,,,PUB,,,,,,,,,,,,,,,,,,,,
HASKELL,,3/18/1982 23:30,CST,3/18/1982 23:30,0,0,0,0,250K,0,,0,,,,F2,24,67,,,,,0,,,0,,,37.43,-100.95,37.62,-100.67,,,PUB,,,,,,,,,,,,,,,,,,,,
GRAY,,3/19/1982 0:10,CST,3/19/1982 0:10,0,0,0,0,250K,0,,0,,,,F2,24,67,,,,,0,,,0,,,37.62,-100.67,37.82,-100.32,,,PUB,,,,,,,,,,,,,,,,,,,,
CRAWFORD,,12/1/1982 19:20,CST,12/1/1982 19:20,0,0,0,0,250K,0,,0,,,,F1,0.5,100,,,,,0,,,0,,,37.5,-94.67,,,,,PUB,,,,,,,,,,,,,,,,,,,,
FORD,,6/24/1982 15:09,CST,6/24/1982 15:09,0,0,0,0,.03K,0,,0,,,,F0,1.3,17,,,,,0,,,0,,,37.73,-99.93,,,,,PUB,,,,,,,,,,,,,,,,,,,,
GOVE,,6/24/1982 13:05,CST,6/24/1982 13:05,0,0,0,0,.03K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,38.95,-100.77,,,,,PUB,,,,,,,,,,,,,,,,,,,,
DECATUR,,6/24/1982 14:46,CST,6/24/1982 14:46,0,0,0,0,.03K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,39.68,-100.43,,,,,PUB,,,,,,,,,,,,,,,,,,,,
RAWLINS,,6/24/1982 15:00,CST,6/24/1982 15:00,0,0,0,0,.03K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,39.65,-101.05,,,,,PUB,,,,,,,,,,,,,,,,,,,,
JOHNSON,,5/15/1982 22:25,CST,5/15/1982 22:25,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.75,-94.82,,,,,PUB,,,,,,,,,,,,,,,,,,,,
MIAMI,,5/15/1982 22:28,CST,5/15/1982 22:28,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.65,-94.68,,,,,PUB,,,,,,,,,,,,,,,,,,,,
MIAMI,,5/15/1982 23:06,CST,5/15/1982 23:06,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.57,-94.97,,,,,PUB,,,,,,,,,,,,,,,,,,,,
FRANKLIN,,11/11/1982 16:08,CST,11/11/1982 16:08,0,0,0,0,25K,0,,0,,,,F1,4,100,,,,,0,,,0,,,38.38,-95.5,38.42,-95.43,,,PUB,,,,,,,,,,,,,,,,,,,,
SEWARD,,5/15/1982 19:45,CST,5/15/1982 19:45,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,37.23,-100.93,,,,,PUB,,,,,,,,,,,,,,,,,,,,
JEWELL,,6/14/1982 20:14,CST,6/14/1982 20:14,0,0,0,0,.03K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,39.8,-98.25,,,,,PUB,,,,,,,,,,,,,,,,,,,,
KINGMAN,,5/28/1982 18:30,CST,5/28/1982 18:30,0,0,0,0,0K,0,,0,,,,F0,3,17,,,,,0,,,0,,,37.62,-98.47,37.62,-98.42,,,PUB,,,,,,,,,,,,,,,,,,,,
LYON,,5/28/1982 20:08,CST,5/28/1982 20:08,0,0,0,0,0K,0,,0,,,,F0,3,17,,,,,0,,,0,,,38.58,-96,38.58,-95.95,,,PUB,,,,,,,,,,,,,,,,,,,,
OSAGE,,5/28/1982 20:14,CST,5/28/1982 20:14,0,0,0,0,0K,0,,0,,,,F0,15,17,,,,,0,,,0,,,38.58,-95.95,38.63,-95.63,,,PUB,,,,,,,,,,,,,,,,,,,,
COFFEY,,5/28/1982 20:25,CST,5/28/1982 20:25,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.4,-95.53,,,,,PUB,,,,,,,,,,,,,,,,,,,,
OSAGE,,5/28/1982 20:30,CST,5/28/1982 20:30,0,0,0,0,25K,0,,0,,,,F0,8,50,,,,,0,,,0,,,38.47,-95.83,38.58,-95.72,,,PUB,,,,,,,,,,,,,,,,,,,,
SMITH,,5/10/1982 18:00,CST,5/10/1982 18:00,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,39.77,-98.92,,,,,PUB,,,,,,,,,,,,,,,,,,,,
SALINE,,7/9/1982 23:15,CST,7/9/1982 23:15,0,0,0,0,250K,0,,0,,,,F1,1,33,,,,,0,,,0,,,38.7,-97.42,38.72,-97.38,,,PUB,,,,,,,,,,,,,,,,,,,,
DICKINSON,,7/9/1982 23:18,CST,7/9/1982 23:18,0,0,0,0,250K,0,,0,,,,F1,29,33,,,,,0,,,0,,,38.72,-97.38,39.05,-96.98,,,PUB,,,,,,,,,,,,,,,,,,,,
GREELEY,,7/9/1982 17:55,CST,7/9/1982 17:55,0,0,0,0,25K,0,,0,,,,F1,0.1,7,,,,,0,,,0,,,38.55,-101.72,,,,,PUB,,,,,,,,,,,,,,,,,,,,
BARTON,,7/8/1982 15:55,CST,7/8/1982 15:55,3,0,0,0,25K,0,,0,,,,F1,0.1,13,,,,,0,,,0,,,38.37,-98.85,,,,,PUB,,,,,,,,,,,,,,,,,,,,
ELK,,10/8/1982 18:00,CST,10/8/1982 18:00,0,0,0,0,250K,0,,0,,,,F1,3,17,,,,,0,,,0,,,37.37,-96.37,37.4,-96.3,,,PUB,,,,,,,,,,,,,,,,,,,,
ANDERSON,,11/11/1982 16:05,CST,11/11/1982 16:05,0,0,0,0,25K,0,,0,,,,F1,1,100,,,,,0,,,0,,,38.37,-95.5,38.38,-95.5,,,PUB,,,,,,,,,,,,,,,,,,,,
LABETTE,,3/15/1982 19:10,CST,3/15/1982 19:10,0,0,0,0,2.5M,0,,0,,,,F2,2,600,,,,,0,,,0,,,37.38,-95.07,37.4,-95.05,,,PUB,,,,,,,,,,,,,,,,,,,,
CRAWFORD,,3/15/1982 19:15,CST,3/15/1982 19:15,3,0,0,0,2.5M,0,,0,,,,F2,15,600,,,,,0,,,0,,,37.4,-95.05,37.48,-94.77,,,PUB,,,,,,,,,,,,,,,,,,,,
MONTGOMERY,,3/15/1982 18:40,CST,3/15/1982 18:40,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37.15,-95.63,,,,,PUB,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
